label,confidence,prob,all_probs,path
Fake,0.9708086450894674,0.9708086450894674,"[0.9692553877830505, 0.9771589636802673, 0.9660115838050842]",../../../d4/test/fake/fake_2682.jpg
Fake,0.9657933115959167,0.9657933115959167,"[0.9636099338531494, 0.9667364358901978, 0.9670335650444031]",../../../d4/test/fake/fake_2683.jpg
Fake,0.9700939059257507,0.9700939059257507,"[0.9703850150108337, 0.974250078201294, 0.9656466245651245]",../../../d4/test/fake/fake_2684.jpg
Fake,0.9692397514979044,0.9692397514979044,"[0.967172384262085, 0.9732263684272766, 0.9673205018043518]",../../../d4/test/fake/fake_2685.jpg
Fake,0.9666101733843485,0.9666101733843485,"[0.9662530422210693, 0.9671890735626221, 0.9663884043693542]",../../../d4/test/fake/fake_2686.jpg
Fake,0.9691749811172485,0.9691749811172485,"[0.9697992205619812, 0.9715656042098999, 0.9661601185798645]",../../../d4/test/fake/fake_2687.jpg
Fake,0.9694671034812927,0.9694671034812927,"[0.9683846831321716, 0.9736077189445496, 0.966408908367157]",../../../d4/test/fake/fake_2688.jpg
Fake,0.9720800518989563,0.9720800518989563,"[0.969947099685669, 0.9777887463569641, 0.9685043096542358]",../../../d4/test/fake/fake_2689.jpg
Fake,0.7419511477152506,0.7419511477152506,"[0.5898443460464478, 0.7114115953445435, 0.9245975017547607]",../../../d4/test/fake/fake_269.jpg
Fake,0.9620376825332642,0.9620376825332642,"[0.9678955078125, 0.9510051608085632, 0.9672123789787292]",../../../d4/test/fake/fake_2690.jpg
Fake,0.9697972138722738,0.9697972138722738,"[0.9653470516204834, 0.9755354523658752, 0.9685091376304626]",../../../d4/test/fake/fake_2691.jpg
Real,0.9646109988292059,0.03538900117079417,"[0.03990837559103966, 0.027628611773252487, 0.03863001614809036]",../../../d4/test/fake/fake_2692.jpg
Fake,0.9696207245190939,0.9696207245190939,"[0.9719876050949097, 0.9730221629142761, 0.9638524055480957]",../../../d4/test/fake/fake_2693.jpg
Fake,0.9717421929041544,0.9717421929041544,"[0.9700727462768555, 0.9779559373855591, 0.9671978950500488]",../../../d4/test/fake/fake_2694.jpg
Fake,0.9703367948532104,0.9703367948532104,"[0.9700794816017151, 0.9751694202423096, 0.9657614827156067]",../../../d4/test/fake/fake_2695.jpg
Fake,0.9640661080678304,0.9640661080678304,"[0.966869056224823, 0.9598668813705444, 0.9654623866081238]",../../../d4/test/fake/fake_2696.jpg
Fake,0.9017419020334879,0.9017419020334879,"[0.8258765935897827, 0.9160040020942688, 0.9633451104164124]",../../../d4/test/fake/fake_2697.jpg
Fake,0.9727339347203573,0.9727339347203573,"[0.9705581665039062, 0.9799608588218689, 0.9676827788352966]",../../../d4/test/fake/fake_2698.jpg
Fake,0.9624866644541422,0.9624866644541422,"[0.9604094624519348, 0.9585185050964355, 0.9685320258140564]",../../../d4/test/fake/fake_2699.jpg
Fake,0.9696565866470337,0.9696565866470337,"[0.9684406518936157, 0.9745101928710938, 0.9660189151763916]",../../../d4/test/fake/fake_27.jpg
Fake,0.9657830595970154,0.9657830595970154,"[0.9690407514572144, 0.965095579624176, 0.9632128477096558]",../../../d4/test/fake/fake_270.jpg
Fake,0.9098058740297953,0.9098058740297953,"[0.8383881449699402, 0.9288724660873413, 0.9621570110321045]",../../../d4/test/fake/fake_2700.jpg
Fake,0.9686164458592733,0.9686164458592733,"[0.9681477546691895, 0.9713932275772095, 0.9663083553314209]",../../../d4/test/fake/fake_2701.jpg
Fake,0.6515103448182344,0.6515103448182344,"[0.9634336233139038, 0.02739306353032589, 0.9637043476104736]",../../../d4/test/fake/fake_2702.jpg
Fake,0.9582545161247253,0.9582545161247253,"[0.9703075885772705, 0.9397240877151489, 0.9647318720817566]",../../../d4/test/fake/fake_2703.jpg
Fake,0.9702405134836832,0.9702405134836832,"[0.9687339067459106, 0.9772772789001465, 0.9647103548049927]",../../../d4/test/fake/fake_2704.jpg
Fake,0.6744231134653091,0.6744231134653091,"[0.9689810872077942, 0.12916694581508636, 0.9251213073730469]",../../../d4/test/fake/fake_2705.jpg
Fake,0.9687052965164185,0.9687052965164185,"[0.9738525152206421, 0.9673366546630859, 0.9649267196655273]",../../../d4/test/fake/fake_2706.jpg
Fake,0.9709793329238892,0.9709793329238892,"[0.970374584197998, 0.9771998524665833, 0.9653635621070862]",../../../d4/test/fake/fake_2707.jpg
Fake,0.9680133064587911,0.9680133064587911,"[0.9708125591278076, 0.9665315747261047, 0.9666957855224609]",../../../d4/test/fake/fake_2708.jpg
Fake,0.97066597143809,0.97066597143809,"[0.9702836871147156, 0.9745393991470337, 0.9671748280525208]",../../../d4/test/fake/fake_2709.jpg
Fake,0.8291828632354736,0.8291828632354736,"[0.9694088697433472, 0.5556995868682861, 0.9624401330947876]",../../../d4/test/fake/fake_271.jpg
Fake,0.6971993496020635,0.6971993496020635,"[0.9569053053855896, 0.1874927431344986, 0.9472000002861023]",../../../d4/test/fake/fake_2710.jpg
Fake,0.9476449092229208,0.9476449092229208,"[0.9376378655433655, 0.9393901824951172, 0.9659066796302795]",../../../d4/test/fake/fake_2711.jpg
Fake,0.9699362317721049,0.9699362317721049,"[0.9715391397476196, 0.9723390340805054, 0.9659305214881897]",../../../d4/test/fake/fake_2712.jpg
Fake,0.9042587677637736,0.9042587677637736,"[0.9665961861610413, 0.7826780080795288, 0.9635021090507507]",../../../d4/test/fake/fake_2713.jpg
Fake,0.9687459866205851,0.9687459866205851,"[0.9726367592811584, 0.9672763347625732, 0.9663248658180237]",../../../d4/test/fake/fake_2714.jpg
Fake,0.9243114590644836,0.9243114590644836,"[0.9605802297592163, 0.8460350036621094, 0.9663191437721252]",../../../d4/test/fake/fake_2715.jpg
Fake,0.9590836763381958,0.9590836763381958,"[0.9620079398155212, 0.9643786549568176, 0.9508644342422485]",../../../d4/test/fake/fake_2716.jpg
Fake,0.9690702160199484,0.9690702160199484,"[0.9659491777420044, 0.9743999242782593, 0.9668615460395813]",../../../d4/test/fake/fake_2717.jpg
Fake,0.9523022969563802,0.9523022969563802,"[0.9698145985603333, 0.92692631483078, 0.9601659774780273]",../../../d4/test/fake/fake_2718.jpg
Fake,0.9669492642084757,0.9669492642084757,"[0.9689649939537048, 0.9657402634620667, 0.9661425352096558]",../../../d4/test/fake/fake_2719.jpg
Fake,0.7231936653455099,0.7231936653455099,"[0.9691115021705627, 0.23768049478530884, 0.962788999080658]",../../../d4/test/fake/fake_272.jpg
Fake,0.9704018831253052,0.9704018831253052,"[0.9693720936775208, 0.9763482213020325, 0.9654853343963623]",../../../d4/test/fake/fake_2720.jpg
Fake,0.9652284781138102,0.9652284781138102,"[0.9576547145843506, 0.9706293940544128, 0.9674013257026672]",../../../d4/test/fake/fake_2721.jpg
Fake,0.9684794942537943,0.9684794942537943,"[0.9686570763587952, 0.9703740477561951, 0.9664073586463928]",../../../d4/test/fake/fake_2722.jpg
Fake,0.9413055578867594,0.9413055578867594,"[0.9445539116859436, 0.939546525478363, 0.9398162364959717]",../../../d4/test/fake/fake_2723.jpg
Fake,0.7978910207748413,0.7978910207748413,"[0.9257735013961792, 0.505402684211731, 0.9624968767166138]",../../../d4/test/fake/fake_2724.jpg
Fake,0.967696746190389,0.967696746190389,"[0.9634328484535217, 0.9730940461158752, 0.96656334400177]",../../../d4/test/fake/fake_2725.jpg
Fake,0.9602145751317342,0.9602145751317342,"[0.9702824354171753, 0.9464803338050842, 0.9638809561729431]",../../../d4/test/fake/fake_2726.jpg
Fake,0.9717229008674622,0.9717229008674622,"[0.9712070822715759, 0.9778383374214172, 0.9661232829093933]",../../../d4/test/fake/fake_2727.jpg
Fake,0.7927585045496622,0.7927585045496622,"[0.9678383469581604, 0.45628827810287476, 0.9541488885879517]",../../../d4/test/fake/fake_2728.jpg
Fake,0.9653796156247457,0.9653796156247457,"[0.9698533415794373, 0.9600721001625061, 0.9662134051322937]",../../../d4/test/fake/fake_2729.jpg
Fake,0.967422624429067,0.967422624429067,"[0.968693196773529, 0.9677860736846924, 0.9657886028289795]",../../../d4/test/fake/fake_273.jpg
Fake,0.9697396357854208,0.9697396357854208,"[0.9724321365356445, 0.9722227454185486, 0.9645640254020691]",../../../d4/test/fake/fake_2730.jpg
Fake,0.926710327466329,0.926710327466329,"[0.9685174822807312, 0.8507559895515442, 0.9608575105667114]",../../../d4/test/fake/fake_2731.jpg
Fake,0.969144860903422,0.969144860903422,"[0.9702178239822388, 0.971735954284668, 0.9654808044433594]",../../../d4/test/fake/fake_2732.jpg
Fake,0.9693880081176758,0.9693880081176758,"[0.9674317240715027, 0.9745147228240967, 0.966217577457428]",../../../d4/test/fake/fake_2733.jpg
Fake,0.9687334100405375,0.9687334100405375,"[0.9684160947799683, 0.9703195095062256, 0.9674646258354187]",../../../d4/test/fake/fake_2734.jpg
Fake,0.9661562045415243,0.9661562045415243,"[0.9669516086578369, 0.9645810127258301, 0.9669359922409058]",../../../d4/test/fake/fake_2735.jpg
Fake,0.9023648897806803,0.9023648897806803,"[0.9667385816574097, 0.8018707633018494, 0.938485324382782]",../../../d4/test/fake/fake_2736.jpg
Fake,0.969104548295339,0.969104548295339,"[0.9698439240455627, 0.9732498526573181, 0.964219868183136]",../../../d4/test/fake/fake_2737.jpg
Fake,0.952600359916687,0.952600359916687,"[0.959504246711731, 0.9344456195831299, 0.9638512134552002]",../../../d4/test/fake/fake_2738.jpg
Fake,0.9612049063046774,0.9612049063046774,"[0.9518144130706787, 0.9681613445281982, 0.963638961315155]",../../../d4/test/fake/fake_2739.jpg
Fake,0.9229272603988647,0.9229272603988647,"[0.9487518668174744, 0.8530638813972473, 0.9669660329818726]",../../../d4/test/fake/fake_274.jpg
Fake,0.9571283857027689,0.9571283857027689,"[0.9670612215995789, 0.9378422498703003, 0.9664816856384277]",../../../d4/test/fake/fake_2740.jpg
Fake,0.9709186752637228,0.9709186752637228,"[0.9678292870521545, 0.9780684113502502, 0.9668583273887634]",../../../d4/test/fake/fake_2741.jpg
Fake,0.9544034004211426,0.9544034004211426,"[0.9418774247169495, 0.9595107436180115, 0.9618220329284668]",../../../d4/test/fake/fake_2742.jpg
Real,0.5125172237555187,0.4874827762444814,"[0.35629311203956604, 0.15709352493286133, 0.9490616917610168]",../../../d4/test/fake/fake_2743.jpg
Fake,0.9380989074707031,0.9380989074707031,"[0.9173229932785034, 0.9432501792907715, 0.9537235498428345]",../../../d4/test/fake/fake_2744.jpg
Fake,0.947100043296814,0.947100043296814,"[0.9562524557113647, 0.941733181476593, 0.9433144927024841]",../../../d4/test/fake/fake_2745.jpg
Fake,0.6772907078266144,0.6772907078266144,"[0.9707009196281433, 0.14039918780326843, 0.9207720160484314]",../../../d4/test/fake/fake_2746.jpg
Fake,0.9696054855982462,0.9696054855982462,"[0.9674980044364929, 0.976978600025177, 0.9643398523330688]",../../../d4/test/fake/fake_2747.jpg
Fake,0.9696917732556661,0.9696917732556661,"[0.9699656367301941, 0.9724615812301636, 0.9666481018066406]",../../../d4/test/fake/fake_2748.jpg
Fake,0.9655581116676331,0.9655581116676331,"[0.9642319679260254, 0.9660463929176331, 0.9663959741592407]",../../../d4/test/fake/fake_2749.jpg
Fake,0.9652768770853678,0.9652768770853678,"[0.9666018486022949, 0.9618813991546631, 0.9673473834991455]",../../../d4/test/fake/fake_275.jpg
Fake,0.9681525031725565,0.9681525031725565,"[0.968904972076416, 0.9690241813659668, 0.9665283560752869]",../../../d4/test/fake/fake_2750.jpg
Fake,0.9687355160713196,0.9687355160713196,"[0.9682004451751709, 0.9732424020767212, 0.9647637009620667]",../../../d4/test/fake/fake_2751.jpg
Fake,0.9712783892949423,0.9712783892949423,"[0.9712774753570557, 0.9766942262649536, 0.9658634662628174]",../../../d4/test/fake/fake_2752.jpg
Fake,0.9710867802302042,0.9710867802302042,"[0.9715446829795837, 0.9759678840637207, 0.9657477736473083]",../../../d4/test/fake/fake_2753.jpg
Fake,0.9578734834988912,0.9578734834988912,"[0.9696381092071533, 0.9377329349517822, 0.966249406337738]",../../../d4/test/fake/fake_2754.jpg
Fake,0.9731004436810812,0.9731004436810812,"[0.9709840416908264, 0.9795408844947815, 0.9687764048576355]",../../../d4/test/fake/fake_2755.jpg
Fake,0.9734502633412679,0.9734502633412679,"[0.9722030162811279, 0.9810933470726013, 0.9670544266700745]",../../../d4/test/fake/fake_2756.jpg
Fake,0.9721672733624777,0.9721672733624777,"[0.9692330360412598, 0.9807538986206055, 0.9665148854255676]",../../../d4/test/fake/fake_2757.jpg
Fake,0.9713003436724345,0.9713003436724345,"[0.9700816869735718, 0.9755599498748779, 0.9682593941688538]",../../../d4/test/fake/fake_2758.jpg
Fake,0.9724045395851135,0.9724045395851135,"[0.972805380821228, 0.9771076440811157, 0.9673005938529968]",../../../d4/test/fake/fake_2759.jpg
Fake,0.9490786790847778,0.9490786790847778,"[0.966948390007019, 0.9442514181137085, 0.936036229133606]",../../../d4/test/fake/fake_276.jpg
Fake,0.9708065191904703,0.9708065191904703,"[0.9703698754310608, 0.9751110076904297, 0.9669386744499207]",../../../d4/test/fake/fake_2760.jpg
Fake,0.8009963730971018,0.8009963730971018,"[0.9440916180610657, 0.49155786633491516, 0.9673396348953247]",../../../d4/test/fake/fake_2761.jpg
Fake,0.9641083478927612,0.9641083478927612,"[0.9628622531890869, 0.96540367603302, 0.9640591144561768]",../../../d4/test/fake/fake_2762.jpg
Fake,0.9697146018346151,0.9697146018346151,"[0.9703003168106079, 0.9721484780311584, 0.9666950106620789]",../../../d4/test/fake/fake_2763.jpg
Fake,0.9700892964998881,0.9700892964998881,"[0.9719216227531433, 0.971364438533783, 0.966981828212738]",../../../d4/test/fake/fake_2764.jpg
Fake,0.9673651456832886,0.9673651456832886,"[0.9677455425262451, 0.9662838578224182, 0.9680660367012024]",../../../d4/test/fake/fake_2765.jpg
Fake,0.9722965757052103,0.9722965757052103,"[0.9728066325187683, 0.9773178100585938, 0.966765284538269]",../../../d4/test/fake/fake_2766.jpg
Fake,0.9693783521652222,0.9693783521652222,"[0.9713835716247559, 0.97078537940979, 0.9659661054611206]",../../../d4/test/fake/fake_2767.jpg
Fake,0.9698745807011923,0.9698745807011923,"[0.9707842469215393, 0.9723028540611267, 0.9665366411209106]",../../../d4/test/fake/fake_2768.jpg
Fake,0.9599741498629252,0.9599741498629252,"[0.9624165296554565, 0.9528340697288513, 0.9646718502044678]",../../../d4/test/fake/fake_2769.jpg
Fake,0.6807116145888964,0.6807116145888964,"[0.9568086862564087, 0.12322624772787094, 0.9620999097824097]",../../../d4/test/fake/fake_277.jpg
Fake,0.9083452224731445,0.9083452224731445,"[0.8328092694282532, 0.9261715412139893, 0.9660548567771912]",../../../d4/test/fake/fake_2770.jpg
Fake,0.8635741273562113,0.8635741273562113,"[0.9592717289924622, 0.6657620072364807, 0.9656886458396912]",../../../d4/test/fake/fake_2771.jpg
Fake,0.9590722719828287,0.9590722719828287,"[0.9610075354576111, 0.9525900483131409, 0.9636192321777344]",../../../d4/test/fake/fake_2772.jpg
Fake,0.967720091342926,0.967720091342926,"[0.9699371457099915, 0.9658802151679993, 0.9673429131507874]",../../../d4/test/fake/fake_2773.jpg
Fake,0.6832475115855535,0.6832475115855535,"[0.9587833881378174, 0.12616826593875885, 0.9647908806800842]",../../../d4/test/fake/fake_2774.jpg
Fake,0.966675599416097,0.966675599416097,"[0.969950795173645, 0.9641152620315552, 0.9659607410430908]",../../../d4/test/fake/fake_2775.jpg
Fake,0.9705494244893392,0.9705494244893392,"[0.97054523229599, 0.9756786823272705, 0.9654243588447571]",../../../d4/test/fake/fake_2776.jpg
Fake,0.9691968560218811,0.9691968560218811,"[0.973719596862793, 0.9682914614677429, 0.9655795097351074]",../../../d4/test/fake/fake_2777.jpg
Fake,0.9701902667681376,0.9701902667681376,"[0.9668349623680115, 0.9751914143562317, 0.9685444235801697]",../../../d4/test/fake/fake_2778.jpg
Fake,0.9734126528104147,0.9734126528104147,"[0.9716135263442993, 0.9805943369865417, 0.9680300951004028]",../../../d4/test/fake/fake_2779.jpg
Fake,0.5965885569651922,0.5965885569651922,"[0.9569036960601807, 0.10449530184268951, 0.7283666729927063]",../../../d4/test/fake/fake_278.jpg
Fake,0.9601878921190897,0.9601878921190897,"[0.9568148255348206, 0.9565600752830505, 0.9671887755393982]",../../../d4/test/fake/fake_2780.jpg
Fake,0.943838099638621,0.943838099638621,"[0.9706947207450867, 0.8978962302207947, 0.9629233479499817]",../../../d4/test/fake/fake_2781.jpg
Fake,0.9674957791964213,0.9674957791964213,"[0.9718960523605347, 0.966160774230957, 0.9644305109977722]",../../../d4/test/fake/fake_2782.jpg
Fake,0.8772616585095724,0.8772616585095724,"[0.9682950377464294, 0.696492612361908, 0.9669973254203796]",../../../d4/test/fake/fake_2783.jpg
Fake,0.9662326773007711,0.9662326773007711,"[0.9672295451164246, 0.965196430683136, 0.9662720561027527]",../../../d4/test/fake/fake_2784.jpg
Fake,0.9255584081013998,0.9255584081013998,"[0.9646820425987244, 0.8483387231826782, 0.9636544585227966]",../../../d4/test/fake/fake_2785.jpg
Fake,0.9704901774724325,0.9704901774724325,"[0.9681089520454407, 0.9769018292427063, 0.9664597511291504]",../../../d4/test/fake/fake_2786.jpg
Fake,0.9704534212748209,0.9704534212748209,"[0.9700871109962463, 0.9762139916419983, 0.9650591611862183]",../../../d4/test/fake/fake_2787.jpg
Fake,0.6826835672060648,0.6826835672060648,"[0.896316647529602, 0.2005596160888672, 0.9511744379997253]",../../../d4/test/fake/fake_2788.jpg
Fake,0.968331535657247,0.968331535657247,"[0.9697185158729553, 0.969499409198761, 0.9657766819000244]",../../../d4/test/fake/fake_2789.jpg
Fake,0.9695964455604553,0.9695964455604553,"[0.9680987000465393, 0.9732110500335693, 0.9674795866012573]",../../../d4/test/fake/fake_279.jpg
Fake,0.8816944559415182,0.8816944559415182,"[0.9663141369819641, 0.7130661010742188, 0.9657031297683716]",../../../d4/test/fake/fake_2790.jpg
Fake,0.9688934683799744,0.9688934683799744,"[0.967129647731781, 0.9741301536560059, 0.9654206037521362]",../../../d4/test/fake/fake_2791.jpg
Fake,0.9714240829149882,0.9714240829149882,"[0.9702994227409363, 0.9768571257591248, 0.9671157002449036]",../../../d4/test/fake/fake_2792.jpg
Fake,0.9618345499038696,0.9618345499038696,"[0.9691980481147766, 0.9507108926773071, 0.9655947089195251]",../../../d4/test/fake/fake_2793.jpg
Fake,0.9624172449111938,0.9624172449111938,"[0.9659714102745056, 0.9586710929870605, 0.9626092314720154]",../../../d4/test/fake/fake_2794.jpg
Fake,0.9494556784629822,0.9494556784629822,"[0.9554351568222046, 0.9316733479499817, 0.9612585306167603]",../../../d4/test/fake/fake_2795.jpg
Fake,0.9254230260848999,0.9254230260848999,"[0.966124951839447, 0.8462456464767456, 0.9638984799385071]",../../../d4/test/fake/fake_2796.jpg
Fake,0.966991643110911,0.966991643110911,"[0.9692403078079224, 0.9667537212371826, 0.9649809002876282]",../../../d4/test/fake/fake_2797.jpg
Fake,0.9688424070676168,0.9688424070676168,"[0.9696748852729797, 0.9718227982521057, 0.9650295376777649]",../../../d4/test/fake/fake_2798.jpg
Fake,0.9573978185653687,0.9573978185653687,"[0.957084596157074, 0.9523326754570007, 0.9627761840820312]",../../../d4/test/fake/fake_2799.jpg
Fake,0.9708746870358785,0.9708746870358785,"[0.9700395464897156, 0.9745506048202515, 0.9680339097976685]",../../../d4/test/fake/fake_28.jpg
Fake,0.9674903750419617,0.9674903750419617,"[0.9686850309371948, 0.9659143686294556, 0.9678717255592346]",../../../d4/test/fake/fake_280.jpg
Fake,0.9195418556531271,0.9195418556531271,"[0.9681475162506104, 0.8262724280357361, 0.9642056226730347]",../../../d4/test/fake/fake_2800.jpg
Fake,0.9708956480026245,0.9708956480026245,"[0.9696911573410034, 0.9751572608947754, 0.9678385257720947]",../../../d4/test/fake/fake_2801.jpg
Fake,0.9640999039014181,0.9640999039014181,"[0.9725639224052429, 0.9535018801689148, 0.9662339091300964]",../../../d4/test/fake/fake_2802.jpg
Fake,0.9556795557339987,0.9556795557339987,"[0.9709641933441162, 0.930103063583374, 0.9659714102745056]",../../../d4/test/fake/fake_2803.jpg
Real,0.5315132041772206,0.46848679582277936,"[0.9685377478599548, 0.3051140308380127, 0.13180860877037048]",../../../d4/test/fake/fake_2804.jpg
Fake,0.9705855846405029,0.9705855846405029,"[0.9695233702659607, 0.9735813736915588, 0.9686520099639893]",../../../d4/test/fake/fake_2805.jpg
Fake,0.9690791368484497,0.9690791368484497,"[0.9684388041496277, 0.9709180593490601, 0.9678805470466614]",../../../d4/test/fake/fake_2806.jpg
Fake,0.8888951738675436,0.8888951738675436,"[0.8027907013893127, 0.9097189903259277, 0.9541758298873901]",../../../d4/test/fake/fake_2807.jpg
Fake,0.9687383969624838,0.9687383969624838,"[0.9700543284416199, 0.9720803499221802, 0.9640805125236511]",../../../d4/test/fake/fake_2808.jpg
Fake,0.9680182536443075,0.9680182536443075,"[0.9688311219215393, 0.9700113534927368, 0.9652122855186462]",../../../d4/test/fake/fake_2809.jpg
Real,0.6740843107302983,0.32591568926970166,"[0.1730622947216034, 0.0700988918542862, 0.7345858812332153]",../../../d4/test/fake/fake_281.jpg
Fake,0.9711240530014038,0.9711240530014038,"[0.971345841884613, 0.9750688672065735, 0.9669574499130249]",../../../d4/test/fake/fake_2810.jpg
Fake,0.9712685346603394,0.9712685346603394,"[0.9690735936164856, 0.9781002998352051, 0.9666317105293274]",../../../d4/test/fake/fake_2811.jpg
Fake,0.9671484629313151,0.9671484629313151,"[0.9655584692955017, 0.968925952911377, 0.9669609665870667]",../../../d4/test/fake/fake_2812.jpg
Fake,0.9701912601788839,0.9701912601788839,"[0.971010148525238, 0.9742220640182495, 0.9653415679931641]",../../../d4/test/fake/fake_2813.jpg
Fake,0.9691229462623596,0.9691229462623596,"[0.9665064215660095, 0.9769089818000793, 0.96395343542099]",../../../d4/test/fake/fake_2814.jpg
Fake,0.9696666399637858,0.9696666399637858,"[0.9675635695457458, 0.975438117980957, 0.9659982323646545]",../../../d4/test/fake/fake_2815.jpg
Fake,0.9610827565193176,0.9610827565193176,"[0.9635162949562073, 0.9538547396659851, 0.9658772349357605]",../../../d4/test/fake/fake_2816.jpg
Fake,0.9709657828013102,0.9709657828013102,"[0.9679438471794128, 0.9774070978164673, 0.9675464034080505]",../../../d4/test/fake/fake_2817.jpg
Fake,0.9517780939737955,0.9517780939737955,"[0.9663935303688049, 0.9248546957969666, 0.9640860557556152]",../../../d4/test/fake/fake_2818.jpg
Fake,0.877506693204244,0.877506693204244,"[0.9653465747833252, 0.701004147529602, 0.9661693572998047]",../../../d4/test/fake/fake_2819.jpg
Fake,0.9705044428507487,0.9705044428507487,"[0.9683395028114319, 0.9759450554847717, 0.9672287702560425]",../../../d4/test/fake/fake_282.jpg
Fake,0.9670461614926656,0.9670461614926656,"[0.9688469171524048, 0.9660850167274475, 0.9662065505981445]",../../../d4/test/fake/fake_2820.jpg
Fake,0.9651249051094055,0.9651249051094055,"[0.9689198732376099, 0.9595968127250671, 0.9668580293655396]",../../../d4/test/fake/fake_2821.jpg
Fake,0.9674393733342489,0.9674393733342489,"[0.9641048908233643, 0.9714756608009338, 0.9667375683784485]",../../../d4/test/fake/fake_2822.jpg
Fake,0.9716465870539347,0.9716465870539347,"[0.9720903635025024, 0.9765114188194275, 0.9663379788398743]",../../../d4/test/fake/fake_2823.jpg
Fake,0.9541385769844055,0.9541385769844055,"[0.9426220655441284, 0.9606267809867859, 0.9591668844223022]",../../../d4/test/fake/fake_2824.jpg
Fake,0.9191214640935262,0.9191214640935262,"[0.9361185431480408, 0.8564369678497314, 0.9648088812828064]",../../../d4/test/fake/fake_2825.jpg
Fake,0.8132978280385336,0.8132978280385336,"[0.9536513090133667, 0.885162889957428, 0.6010792851448059]",../../../d4/test/fake/fake_2826.jpg
Fake,0.9702451825141907,0.9702451825141907,"[0.9693268537521362, 0.9763373136520386, 0.9650713801383972]",../../../d4/test/fake/fake_2827.jpg
Fake,0.9682742555936178,0.9682742555936178,"[0.9683599472045898, 0.9721951484680176, 0.9642676711082458]",../../../d4/test/fake/fake_2828.jpg
Fake,0.9734830260276794,0.9734830260276794,"[0.971727192401886, 0.9808881282806396, 0.9678337574005127]",../../../d4/test/fake/fake_2829.jpg
Fake,0.7737719019254049,0.7737719019254049,"[0.9495139122009277, 0.4086765646934509, 0.9631252288818359]",../../../d4/test/fake/fake_283.jpg
Fake,0.9344915151596069,0.9344915151596069,"[0.9598433971405029, 0.8771899938583374, 0.9664411544799805]",../../../d4/test/fake/fake_2830.jpg
Fake,0.9682421684265137,0.9682421684265137,"[0.9702379107475281, 0.9711502194404602, 0.9633383750915527]",../../../d4/test/fake/fake_2831.jpg
Fake,0.9707764784495035,0.9707764784495035,"[0.9717379808425903, 0.9769110083580017, 0.9636804461479187]",../../../d4/test/fake/fake_2832.jpg
Fake,0.969107429186503,0.969107429186503,"[0.9686411619186401, 0.9745965600013733, 0.9640845656394958]",../../../d4/test/fake/fake_2833.jpg
Fake,0.9698854088783264,0.9698854088783264,"[0.9692064523696899, 0.975730299949646, 0.9647194743156433]",../../../d4/test/fake/fake_2834.jpg
Fake,0.9420536557833353,0.9420536557833353,"[0.9723591804504395, 0.8894079923629761, 0.9643937945365906]",../../../d4/test/fake/fake_2835.jpg
Fake,0.9389294584592184,0.9389294584592184,"[0.9732387065887451, 0.8795955777168274, 0.9639540910720825]",../../../d4/test/fake/fake_2836.jpg
Fake,0.9712403813997904,0.9712403813997904,"[0.969144880771637, 0.9763546586036682, 0.9682216048240662]",../../../d4/test/fake/fake_2837.jpg
Fake,0.9685747822125753,0.9685747822125753,"[0.9694802165031433, 0.9699127078056335, 0.966331422328949]",../../../d4/test/fake/fake_2838.jpg
Fake,0.8467461069424947,0.8467461069424947,"[0.9725508689880371, 0.6024017333984375, 0.9652857184410095]",../../../d4/test/fake/fake_2839.jpg
Real,0.9121614073713621,0.08783859262863795,"[0.19062525033950806, 0.03846150264143944, 0.034429024904966354]",../../../d4/test/fake/fake_284.jpg
Fake,0.9698993762334188,0.9698993762334188,"[0.969258189201355, 0.9743822813034058, 0.9660576581954956]",../../../d4/test/fake/fake_2840.jpg
Fake,0.9708340366681417,0.9708340366681417,"[0.9671624302864075, 0.9758477807044983, 0.9694918990135193]",../../../d4/test/fake/fake_2841.jpg
Fake,0.9712695082028707,0.9712695082028707,"[0.966821014881134, 0.9802854061126709, 0.9667021036148071]",../../../d4/test/fake/fake_2842.jpg
Fake,0.9707167545954386,0.9707167545954386,"[0.971662700176239, 0.9743576049804688, 0.9661299586296082]",../../../d4/test/fake/fake_2843.jpg
Fake,0.9523593386014303,0.9523593386014303,"[0.9545212984085083, 0.9366061687469482, 0.9659505486488342]",../../../d4/test/fake/fake_2844.jpg
Fake,0.9718946218490601,0.9718946218490601,"[0.9718154668807983, 0.97728031873703, 0.9665880799293518]",../../../d4/test/fake/fake_2845.jpg
Real,0.5701989829540253,0.42980101704597473,"[0.41819801926612854, 0.291098415851593, 0.5801066160202026]",../../../d4/test/fake/fake_2846.jpg
Fake,0.9674745798110962,0.9674745798110962,"[0.9699767231941223, 0.9667552709579468, 0.9656917452812195]",../../../d4/test/fake/fake_2847.jpg
Fake,0.9704780379931132,0.9704780379931132,"[0.9674638509750366, 0.9749990105628967, 0.9689712524414062]",../../../d4/test/fake/fake_2848.jpg
Fake,0.9693590799967448,0.9693590799967448,"[0.9698114395141602, 0.9717379808425903, 0.9665278196334839]",../../../d4/test/fake/fake_2849.jpg
Fake,0.5511581003665924,0.5511581003665924,"[0.954963743686676, 0.14058789610862732, 0.5579226613044739]",../../../d4/test/fake/fake_285.jpg
Fake,0.9718281626701355,0.9718281626701355,"[0.9705885052680969, 0.9780278205871582, 0.9668681621551514]",../../../d4/test/fake/fake_2850.jpg
